seq,ts,value
1000015499,2024-10-07 19:00:00,37943734
1000015500,2024-10-07 20:00:00,37944159
1000015501,2024-10-07 21:00:00,37944362
1000015502,2024-10-07 22:00:00,37944565
1000015503,2024-10-07 23:00:00,37944836
1000015504,2024-10-08 00:00:00,37945164
1000015505,2024-10-08 01:00:00,37945637
1000015506,2024-10-08 02:00:00,37945965
1000015507,2024-10-08 03:00:00,37946348
1000015508,2024-10-08 04:00:00,37946541
1000015509,2024-10-08 05:00:00,37947015
1000015510,2024-10-08 06:00:00,37947251
1000015511,2024-10-08 07:00:00,37947648
1000015512,2024-10-08 08:00:00,37947884
1000015513,2024-10-08 09:00:00,37948365
1000015514,2024-10-08 10:00:00,37948555
1000015515,2024-10-08 11:00:00,37948967
1000015516,2024-10-08 12:00:00,37949148
1000015517,2024-10-08 13:00:00,37949468
1000015518,2024-10-08 14:00:00,37949608
1000015519,2024-10-08 15:00:00,37949864
1000015520,2024-10-08 16:00:00,37950310
1000015521,2024-10-08 17:00:00,37950669
1000015522,2024-10-08 18:00:00,37951045
1000015523,2024-10-08 19:00:00,37951280
1000015524,2024-10-08 20:00:00,37951362
1000015525,2024-10-08 21:00:00,37951756
1000015526,2024-10-08 22:00:00,37952173
1000015527,2024-10-08 23:00:00,37952476
1000015528,2024-10-09 00:00:00,37952670
1000015529,2024-10-09 01:00:00,37953065
1000015530,2024-10-09 02:00:00,37953368
1000015531,2024-10-09 03:00:00,37953755
1000015532,2024-10-09 04:00:00,37954107
1000015533,2024-10-09 05:00:00,37954492
1000015534,2024-10-09 06:00:00,37954707
1000015535,2024-10-09 07:00:00,37954840
1000015536,2024-10-09 08:00:00,37955338
1000015537,2024-10-09 09:00:00,37955644
1000015538,2024-10-09 10:00:00,37956036
1000015539,2024-10-09 11:00:00,37956369
1000015540,2024-10-09 12:00:00,37956514
1000015541,2024-10-09 13:00:00,37956947
1000015542,2024-10-09 14:00:00,37957332
1000015543,2024-10-09 15:00:00,37957594
1000015544,2024-10-09 16:00:00,37958055
1000015545,2024-10-09 17:00:00,37958364
1000015546,2024-10-09 18:00:00,37958658
1000015547,2024-10-09 19:00:00,37958995
1000015548,2024-10-09 20:00:00,37959314
1000015549,2024-10-09 21:00:00,37959532
1000015550,2024-10-09 22:00:00,37960028
1000015551,2024-10-09 23:00:00,37960337
1000015552,2024-10-10 00:00:00,37960435
1000015553,2024-10-10 01:00:00,37960902
1000015554,2024-10-10 02:00:00,37961262
1000015555,2024-10-10 03:00:00,37961506
1000015556,2024-10-10 04:00:00,37961765
1000015557,2024-10-10 05:00:00,37962037
1000015558,2024-10-10 06:00:00,37962504
1000015559,2024-10-10 07:00:00,37962733
1000015560,2024-10-10 08:00:00,37963224
1000015561,2024-10-10 09:00:00,37963456
1000015562,2024-10-10 10:00:00,37963616
1000015563,2024-10-10 11:00:00,37963806
1000015564,2024-10-10 12:00:00,37963977
1000015565,2024-10-10 13:00:00,37964232
1000015566,2024-10-10 14:00:00,37964383
1000015567,2024-10-10 15:00:00,37964643
1000015568,2024-10-10 16:00:00,37964841
1000015569,2024-10-10 17:00:00,37964930
1000015570,2024-10-10 18:00:00,37965010
1000015571,2024-10-10 19:00:00,37965453
1000015572,2024-10-10 20:00:00,37965854
1000015573,2024-10-10 21:00:00,37966104
1000015574,2024-10-10 22:00:00,37966567
1000015575,2024-10-10 23:00:00,37967048
1000015576,2024-10-11 00:00:00,37967250
1000015577,2024-10-11 01:00:00,37967537
1000015578,2024-10-11 02:00:00,37967839
1000015579,2024-10-11 03:00:00,37968257
1000015580,2024-10-11 04:00:00,37968449
1000015581,2024-10-11 05:00:00,37968742
1000015582,2024-10-11 06:00:00,37968950
1000015583,2024-10-11 07:00:00,37969170
1000015584,2024-10-11 08:00:00,37969394
1000015585,2024-10-11 09:00:00,37969829
1000015586,2024-10-11 10:00:00,37969999
1000015587,2024-10-11 11:00:00,37970212
1000015588,2024-10-11 12:00:00,37970678
1000015589,2024-10-11 13:00:00,37970736
1000015590,2024-10-11 14:00:00,37971073
1000015591,2024-10-11 15:00:00,37971569
1000015592,2024-10-11 16:00:00,37971644
1000015593,2024-10-11 17:00:00,37971739
1000015594,2024-10-11 18:00:00,37971802
1000015595,2024-10-11 19:00:00,37971979
1000015596,2024-10-11 20:00:00,37972390
1000015597,2024-10-11 21:00:00,37972476
1000015598,2024-10-11 22:00:00,37972676
1000015599,2024-10-11 23:00:00,37973156
1000015600,2024-10-12 00:00:00,37973216
1000015601,2024-10-12 01:00:00,37973509
1000015602,2024-10-12 02:00:00,37973825
1000015603,2024-10-12 03:00:00,37973932
1000015604,2024-10-12 04:00:00,37974131
1000015605,2024-10-12 05:00:00,37974530
1000015606,2024-10-12 06:00:00,37974727
1000015607,2024-10-12 07:00:00,37974939
1000015608,2024-10-12 08:00:00,37975151
1000015609,2024-10-12 09:00:00,37975366
1000015610,2024-10-12 10:00:00,37975522
1000015611,2024-10-12 11:00:00,37975587
1000015612,2024-10-12 12:00:00,37976058
1000015613,2024-10-12 13:00:00,37976348
1000015614,2024-10-12 14:00:00,37976748
1000015615,2024-10-12 15:00:00,37976814
1000015616,2024-10-12 16:00:00,37977017
1000015617,2024-10-12 17:00:00,37977079
1000015618,2024-10-12 18:00:00,37977302
1000015619,2024-10-12 19:00:00,37977378
1000015620,2024-10-12 20:00:00,37977862
1000015621,2024-10-12 21:00:00,37978075
1000015622,2024-10-12 22:00:00,37978270
1000015623,2024-10-12 23:00:00,37978411
1000015624,2024-10-13 00:00:00,37978741
1000015625,2024-10-13 01:00:00,37978810
1000015626,2024-10-13 02:00:00,37979216
1000015627,2024-10-13 03:00:00,37979714
1000015628,2024-10-13 04:00:00,37980169
1000015629,2024-10-13 05:00:00,37980411
1000015630,2024-10-13 06:00:00,37980870
1000015631,2024-10-13 07:00:00,37981222
1000015632,2024-10-13 08:00:00,37981628
1000015633,2024-10-13 09:00:00,37981863
1000015634,2024-10-13 10:00:00,37982317
1000015635,2024-10-13 11:00:00,37982806
1000015636,2024-10-13 12:00:00,37982940
1000015637,2024-10-13 13:00:00,37983293
1000015638,2024-10-13 14:00:00,37983402
1000015639,2024-10-13 15:00:00,37983534
1000015640,2024-10-13 16:00:00,37983915
1000015641,2024-10-13 17:00:00,37984314
1000015642,2024-10-13 18:00:00,37984393
1000015643,2024-10-13 19:00:00,37984854
1000015644,2024-10-13 20:00:00,37985239
1000015645,2024-10-13 21:00:00,37985554
1000015646,2024-10-13 22:00:00,37985824
1000015647,2024-10-13 23:00:00,37985878
1000015648,2024-10-14 00:00:00,37986063
1000015649,2024-10-14 01:00:00,37986310
1000015650,2024-10-14 02:00:00,37986416
1000015651,2024-10-14 03:00:00,37986691
1000015652,2024-10-14 04:00:00,37987117
1000015653,2024-10-14 05:00:00,37987239
1000015654,2024-10-14 06:00:00,37987314
1000015655,2024-10-14 07:00:00,37987732
1000015656,2024-10-14 08:00:00,37987789
1000015657,2024-10-14 09:00:00,37988223
1000015658,2024-10-14 10:00:00,37988415
1000015659,2024-10-14 11:00:00,37988744
1000015660,2024-10-14 12:00:00,37988826
1000015661,2024-10-14 13:00:00,37989316
1000015662,2024-10-14 14:00:00,37989515
1000015663,2024-10-14 15:00:00,37989577
1000015664,2024-10-14 16:00:00,37990041
1000015665,2024-10-14 17:00:00,37990140
1000015666,2024-10-14 18:00:00,37990395
1000015667,2024-10-14 19:00:00,37990482
1000015668,2024-10-14 20:00:00,37990730
1000015669,2024-10-14 21:00:00,37990786
1000015670,2024-10-14 22:00:00,37991079
1000015671,2024-10-14 23:00:00,37991292
1000015672,2024-10-15 00:00:00,37991768
1000015673,2024-10-15 01:00:00,37992214
1000015674,2024-10-15 02:00:00,37992635
1000015675,2024-10-15 03:00:00,37993033
1000015676,2024-10-15 04:00:00,37993277
1000015677,2024-10-15 05:00:00,37993742
1000015678,2024-10-15 06:00:00,37993909
1000015679,2024-10-15 07:00:00,37994278
1000015680,2024-10-15 08:00:00,37994336
1000015681,2024-10-15 09:00:00,37994404
1000015682,2024-10-15 10:00:00,37994888
1000015683,2024-10-15 11:00:00,37995270
1000015684,2024-10-15 12:00:00,37995481
1000015685,2024-10-15 13:00:00,37995641
1000015686,2024-10-15 14:00:00,37996125
1000015687,2024-10-15 15:00:00,37996569
1000015688,2024-10-15 16:00:00,37996641
1000015689,2024-10-15 17:00:00,37996833
1000015690,2024-10-15 18:00:00,37997221
1000015691,2024-10-15 19:00:00,37997308
1000015692,2024-10-15 20:00:00,37997484
1000015693,2024-10-15 21:00:00,37997578
1000015694,2024-10-15 22:00:00,37997865
1000015695,2024-10-15 23:00:00,37998169
1000015696,2024-10-16 00:00:00,37998394
1000015697,2024-10-16 01:00:00,37998854
1000015698,2024-10-16 02:00:00,37999268
1000015699,2024-10-16 03:00:00,37999726
1000015700,2024-10-16 04:00:00,38000149
1000015701,2024-10-16 05:00:00,38000348
1000015702,2024-10-16 06:00:00,38000533
1000015703,2024-10-16 07:00:00,38000941
1000015704,2024-10-16 08:00:00,38001232
1000015705,2024-10-16 09:00:00,38001670
1000015706,2024-10-16 10:00:00,38002143
1000015707,2024-10-16 11:00:00,38002595
1000015708,2024-10-16 12:00:00,38002837
1000015709,2024-10-16 13:00:00,38003318
1000015710,2024-10-16 14:00:00,38003790
1000015711,2024-10-16 15:00:00,38004155
1000015712,2024-10-16 16:00:00,38004313
1000015713,2024-10-16 17:00:00,38004550
1000015714,2024-10-16 18:00:00,38004668
1000015715,2024-10-16 19:00:00,38005163
1000015716,2024-10-16 20:00:00,38005216
1000015717,2024-10-16 21:00:00,38005302
1000015718,2024-10-16 22:00:00,38005468
1000015719,2024-10-16 23:00:00,38005905
1000015720,2024-10-17 00:00:00,38006217
1000015721,2024-10-17 01:00:00,38006608
1000015722,2024-10-17 02:00:00,38006890
1000015723,2024-10-17 03:00:00,38007243
1000015724,2024-10-17 04:00:00,38007551
1000015725,2024-10-17 05:00:00,38007804
1000015726,2024-10-17 06:00:00,38008055
1000015727,2024-10-17 07:00:00,38008547
1000015728,2024-10-17 08:00:00,38009010
1000015729,2024-10-17 09:00:00,38009427
1000015730,2024-10-17 10:00:00,38009747
1000015731,2024-10-17 11:00:00,38010192
1000015732,2024-10-17 12:00:00,38010529
1000015733,2024-10-17 13:00:00,38010731
1000015734,2024-10-17 14:00:00,38010823
1000015735,2024-10-17 15:00:00,38011119
1000015736,2024-10-17 16:00:00,38011337
1000015737,2024-10-17 17:00:00,38011556
1000015738,2024-10-17 18:00:00,38011629
1000015739,2024-10-17 19:00:00,38011887
1000015740,2024-10-17 20:00:00,38012015
1000015741,2024-10-17 21:00:00,38012236
1000015742,2024-10-17 22:00:00,38012460
1000015743,2024-10-17 23:00:00,38012515
1000015744,2024-10-18 00:00:00,38012671
1000015745,2024-10-18 01:00:00,38012942
1000015746,2024-10-18 02:00:00,38013348
1000015747,2024-10-18 03:00:00,38013783
1000015748,2024-10-18 04:00:00,38014276
1000015749,2024-10-18 05:00:00,38014576
1000015750,2024-10-18 06:00:00,38014712
1000015751,2024-10-18 07:00:00,38014883
1000015752,2024-10-18 08:00:00,38015227
1000015753,2024-10-18 09:00:00,38015631
1000015754,2024-10-18 10:00:00,38015686
1000015755,2024-10-18 11:00:00,38015958
1000015756,2024-10-18 12:00:00,38016370
1000015757,2024-10-18 13:00:00,38016439
1000015758,2024-10-18 14:00:00,38016569
1000015759,2024-10-18 15:00:00,38016645
1000015760,2024-10-18 16:00:00,38016873
1000015761,2024-10-18 17:00:00,38017282
1000015762,2024-10-18 18:00:00,38017362
1000015763,2024-10-18 19:00:00,38017769
1000015764,2024-10-18 20:00:00,38017991
1000015765,2024-10-18 21:00:00,38018451
1000015766,2024-10-18 22:00:00,38018840
1000015767,2024-10-18 23:00:00,38019319
1000015768,2024-10-19 00:00:00,38019436
1000015769,2024-10-19 01:00:00,38019717
1000015770,2024-10-19 02:00:00,38020214
1000015771,2024-10-19 03:00:00,38020334
1000015772,2024-10-19 04:00:00,38020698
1000015773,2024-10-19 05:00:00,38020989
1000015774,2024-10-19 06:00:00,38021249
1000015775,2024-10-19 07:00:00,38021515
1000015776,2024-10-19 08:00:00,38021826
1000015777,2024-10-19 09:00:00,38022107
1000015778,2024-10-19 10:00:00,38022574
1000015779,2024-10-19 11:00:00,38022935
1000015780,2024-10-19 12:00:00,38023428
1000015781,2024-10-19 13:00:00,38023633
1000015782,2024-10-19 14:00:00,38023700
1000015783,2024-10-19 15:00:00,38024164
1000015784,2024-10-19 16:00:00,38024485
1000015785,2024-10-19 17:00:00,38024730
1000015786,2024-10-19 18:00:00,38024890
1000015787,2024-10-19 19:00:00,38025103
1000015788,2024-10-19 20:00:00,38025304
1000015789,2024-10-19 21:00:00,38025684
1000015790,2024-10-19 22:00:00,38025951
1000015791,2024-10-19 23:00:00,38026338
1000015792,2024-10-20 00:00:00,38026433
1000015793,2024-10-20 01:00:00,38026594
1000015794,2024-10-20 02:00:00,38026702
1000015795,2024-10-20 03:00:00,38026938
1000015796,2024-10-20 04:00:00,38027228
1000015797,2024-10-20 05:00:00,38027426
1000015798,2024-10-20 06:00:00,38027813
1000015799,2024-10-20 07:00:00,38028270
1000015800,2024-10-20 08:00:00,38028636
1000015801,2024-10-20 09:00:00,38029040
1000015802,2024-10-20 10:00:00,38029197
1000015803,2024-10-20 11:00:00,38029479
1000015804,2024-10-20 12:00:00,38029759
1000015805,2024-10-20 13:00:00,38029863
1000015806,2024-10-20 14:00:00,38030067
1000015807,2024-10-20 15:00:00,38030424
1000015808,2024-10-20 16:00:00,38030536
1000015809,2024-10-20 17:00:00,38030975
1000015810,2024-10-20 18:00:00,38031447
1000015811,2024-10-20 19:00:00,38031583
1000015812,2024-10-20 20:00:00,38031947
1000015813,2024-10-20 21:00:00,38032081
1000015814,2024-10-20 22:00:00,38032228
1000015815,2024-10-20 23:00:00,38032656
1000015816,2024-10-21 00:00:00,38033079
1000015817,2024-10-21 01:00:00,38033157
1000015818,2024-10-21 02:00:00,38033285
1000015819,2024-10-21 03:00:00,38033642
1000015820,2024-10-21 04:00:00,38033771
1000015821,2024-10-21 05:00:00,38034153
1000015822,2024-10-21 06:00:00,38034373
1000015823,2024-10-21 07:00:00,38034695
1000015824,2024-10-21 08:00:00,38034861
1000015825,2024-10-21 09:00:00,38035145
1000015826,2024-10-21 10:00:00,38035313
1000015827,2024-10-21 11:00:00,38035376
1000015828,2024-10-21 12:00:00,38035670
1000015829,2024-10-21 13:00:00,38035751
1000015830,2024-10-21 14:00:00,38036218
1000015831,2024-10-21 15:00:00,38036288
1000015832,2024-10-21 16:00:00,38036583
1000015833,2024-10-21 17:00:00,38036881
1000015834,2024-10-21 18:00:00,38037108
1000015835,2024-10-21 19:00:00,38037431
1000015836,2024-10-21 20:00:00,38037649
1000015837,2024-10-21 21:00:00,38038005
1000015838,2024-10-21 22:00:00,38038169
1000015839,2024-10-21 23:00:00,38038240
1000015840,2024-10-22 00:00:00,38038438
1000015841,2024-10-22 01:00:00,38038588
1000015842,2024-10-22 02:00:00,38038731
1000015843,2024-10-22 03:00:00,38039011
1000015844,2024-10-22 04:00:00,38039180
1000015845,2024-10-22 05:00:00,38039597
1000015846,2024-10-22 06:00:00,38039784
1000015847,2024-10-22 07:00:00,38040014
1000015848,2024-10-22 08:00:00,38040172
1000015849,2024-10-22 09:00:00,38040566
1000015850,2024-10-22 10:00:00,38040821
1000015851,2024-10-22 11:00:00,38041062
1000015852,2024-10-22 12:00:00,38041386
1000015853,2024-10-22 13:00:00,38041708
1000015854,2024-10-22 14:00:00,38042052
1000015855,2024-10-22 15:00:00,38042493
1000015856,2024-10-22 16:00:00,38042654
1000015857,2024-10-22 17:00:00,38043092
1000015858,2024-10-22 18:00:00,38043279
1000015859,2024-10-22 19:00:00,38043435
1000015860,2024-10-22 20:00:00,38043922
1000015861,2024-10-22 21:00:00,38044245
1000015862,2024-10-22 22:00:00,38044511
1000015863,2024-10-22 23:00:00,38044833
1000015864,2024-10-23 00:00:00,38045139
1000015865,2024-10-23 01:00:00,38045289
1000015866,2024-10-23 02:00:00,38045452
1000015867,2024-10-23 03:00:00,38045523
1000015868,2024-10-23 04:00:00,38045822
1000015869,2024-10-23 05:00:00,38046250
1000015870,2024-10-23 06:00:00,38046707
1000015871,2024-10-23 07:00:00,38046929
1000015872,2024-10-23 08:00:00,38047011
1000015873,2024-10-23 09:00:00,38047064
1000015874,2024-10-23 10:00:00,38047349
1000015875,2024-10-23 11:00:00,38047595
1000015876,2024-10-23 12:00:00,38048012
1000015877,2024-10-23 13:00:00,38048190
1000015878,2024-10-23 14:00:00,38048382
1000015879,2024-10-23 15:00:00,38048445
1000015880,2024-10-23 16:00:00,38048666
1000015881,2024-10-23 17:00:00,38048923
1000015882,2024-10-23 18:00:00,38049168
1000015883,2024-10-23 19:00:00,38049542
1000015884,2024-10-23 20:00:00,38049693
1000015885,2024-10-23 21:00:00,38049909
1000015886,2024-10-23 22:00:00,38050318
1000015887,2024-10-23 23:00:00,38050580
1000015888,2024-10-24 00:00:00,38050855
1000015889,2024-10-24 01:00:00,38051028
1000015890,2024-10-24 02:00:00,38051512
1000015891,2024-10-24 03:00:00,38051563
1000015892,2024-10-24 04:00:00,38051840
1000015893,2024-10-24 05:00:00,38052105
1000015894,2024-10-24 06:00:00,38052158
1000015895,2024-10-24 07:00:00,38052433
1000015896,2024-10-24 08:00:00,38052829
1000015897,2024-10-24 09:00:00,38052892
1000015898,2024-10-24 10:00:00,38053106
1000015899,2024-10-24 11:00:00,38053171
1000015900,2024-10-24 12:00:00,38053357
1000015901,2024-10-24 13:00:00,38053569
1000015902,2024-10-24 14:00:00,38053742
1000015903,2024-10-24 15:00:00,38054218
1000015904,2024-10-24 16:00:00,38054315
1000015905,2024-10-24 17:00:00,38054675
1000015906,2024-10-24 18:00:00,38055075
1000015907,2024-10-24 19:00:00,38055219
1000015908,2024-10-24 20:00:00,38055403
1000015909,2024-10-24 21:00:00,38055749
1000015910,2024-10-24 22:00:00,38056243
1000015911,2024-10-24 23:00:00,38056588
1000015912,2024-10-25 00:00:00,38056781
1000015913,2024-10-25 01:00:00,38056879
1000015914,2024-10-25 02:00:00,38057144
1000015915,2024-10-25 03:00:00,38057337
1000015916,2024-10-25 04:00:00,38057669
1000015917,2024-10-25 05:00:00,38057741
1000015918,2024-10-25 06:00:00,38058053
1000015919,2024-10-25 07:00:00,38058424
1000015920,2024-10-25 08:00:00,38058788
1000015921,2024-10-25 09:00:00,38058896
1000015922,2024-10-25 10:00:00,38058971
1000015923,2024-10-25 11:00:00,38059354
1000015924,2024-10-25 12:00:00,38059727
1000015925,2024-10-25 13:00:00,38060089
1000015926,2024-10-25 14:00:00,38060215
1000015927,2024-10-25 15:00:00,38060327
1000015928,2024-10-25 16:00:00,38060423
1000015929,2024-10-25 17:00:00,38060876
1000015930,2024-10-25 18:00:00,38060937
1000015931,2024-10-25 19:00:00,38061128
1000015932,2024-10-25 20:00:00,38061280
1000015933,2024-10-25 21:00:00,38061429
1000015934,2024-10-25 22:00:00,38061771
1000015935,2024-10-25 23:00:00,38062156
1000015936,2024-10-26 00:00:00,38062640
1000015937,2024-10-26 01:00:00,38063087
1000015938,2024-10-26 02:00:00,38063496
1000015939,2024-10-26 03:00:00,38063876
1000015940,2024-10-26 04:00:00,38064208
1000015941,2024-10-26 05:00:00,38064502
1000015942,2024-10-26 06:00:00,38064554
1000015943,2024-10-26 07:00:00,38064705
1000015944,2024-10-26 08:00:00,38065080
1000015945,2024-10-26 09:00:00,38065306
1000015946,2024-10-26 10:00:00,38065596
1000015947,2024-10-26 11:00:00,38066044
1000015948,2024-10-26 12:00:00,38066461
1000015949,2024-10-26 13:00:00,38066554
1000015950,2024-10-26 14:00:00,38066703
1000015951,2024-10-26 15:00:00,38067130
1000015952,2024-10-26 16:00:00,38067439
1000015953,2024-10-26 17:00:00,38067678
1000015954,2024-10-26 18:00:00,38067889
1000015955,2024-10-26 19:00:00,38068002
1000015956,2024-10-26 20:00:00,38068420
1000015957,2024-10-26 21:00:00,38068688
1000015958,2024-10-26 22:00:00,38068909
1000015959,2024-10-26 23:00:00,38069090
1000015960,2024-10-27 00:00:00,38069370
1000015961,2024-10-27 01:00:00,38069717
1000015962,2024-10-27 02:00:00,38070182
1000015963,2024-10-27 03:00:00,38070323
1000015964,2024-10-27 04:00:00,38070821
1000015965,2024-10-27 05:00:00,38071066
1000015966,2024-10-27 06:00:00,38071333
1000015967,2024-10-27 07:00:00,38071633
1000015968,2024-10-27 08:00:00,38071716
1000015969,2024-10-27 09:00:00,38071882
1000015970,2024-10-27 10:00:00,38072286
1000015971,2024-10-27 11:00:00,38072480
1000015972,2024-10-27 12:00:00,38072741
1000015973,2024-10-27 13:00:00,38073186
1000015974,2024-10-27 14:00:00,38073558
1000015975,2024-10-27 15:00:00,38073749
1000015976,2024-10-27 16:00:00,38074136
1000015977,2024-10-27 17:00:00,38074540
1000015978,2024-10-27 18:00:00,38074658
1000015979,2024-10-27 19:00:00,38074736
1000015980,2024-10-27 20:00:00,38075232
1000015981,2024-10-27 21:00:00,38075521
1000015982,2024-10-27 22:00:00,38075900
1000015983,2024-10-27 23:00:00,38076362
1000015984,2024-10-28 00:00:00,38076616
1000015985,2024-10-28 01:00:00,38076678
1000015986,2024-10-28 02:00:00,38077118
1000015987,2024-10-28 03:00:00,38077438
